# BUSCO version is: 3.0.2 
# The lineage dataset is: eukaryota_odb9 (Creation date: 2016-11-02, number of species: 100, number of BUSCOs: 303)
# To reproduce this run: python /ysm-gpfs/apps/software/BUSCO/3.0.2-foss-2016b-Python-2.7.13/bin/run_BUSCO.py -i animal_root.fa -o animal_root_eukaryota_busco -l /ysm-gpfs/apps/software/BUSCO/3.0.2-foss-2016b-Python-2.7.13/datasets/eukaryota_odb9/ -m proteins -c 25 -t /tmp/
#
# Busco id	Status	Sequence	Score	Length
EOG0937004M	Missing
EOG093701EE	Duplicated	Whelan2017:Metazoa_Choano_RCFV_strict:Beroe_abyssicola:320166:Subset5_01	953.3	776
EOG093701EE	Duplicated	Whelan2017:Metazoa_Choano_RCFV_strict:Capitella_teleta:283909:Subset5_01	1072.7	776
EOG093701EE	Duplicated	Whelan2017:Metazoa_Choano_RCFV_strict:Cliona_varians:na:Subset5_01	1015.7	776
EOG093701EE	Duplicated	Whelan2017:Metazoa_Choano_RCFV_strict:Daphnia_pulex:6669:Subset5_01	1057.1	777
EOG093701EE	Duplicated	Whelan2017:Metazoa_Choano_RCFV_strict:Drosophila_melanogaster:7227:Subset5_01	1021.7	779
EOG093701EE	Duplicated	Whelan2017:Metazoa_Choano_RCFV_strict:Homo_sapiens:9606:Subset5_01	1072.7	777
EOG093701EE	Duplicated	Whelan2017:Metazoa_Choano_RCFV_strict:Hydra_vulgaris:6087:Subset5_01	1009.9	776
EOG093701EE	Duplicated	Whelan2017:Metazoa_Choano_RCFV_strict:Nanomia_bijuga:168759:Subset5_01	1023.5	776
EOG093701EE	Duplicated	Whelan2017:Metazoa_Choano_RCFV_strict:Nematostella_vectensis:45351:Subset5_01	1056.3	776
EOG093701EE	Duplicated	Whelan2017:Metazoa_Choano_RCFV_strict:Sycon_ciliatum:27933:Subset5_01	1013.9	776
EOG093701EE	Duplicated	Whelan2017:Metazoa_Choano_RCFV_strict:Sycon_coactum:1009717:Subset5_01	987.3	765
EOG093701EE	Duplicated	Whelan2017:Metazoa_Choano_RCFV_strict:Trichoplax_adhaerens:10228:Subset5_01	1044.4	777
EOG093701EE	Duplicated	Whelan2017:Metazoa_full:Beroe_abyssicola:320166:Subset4_12	953.2	780
EOG093701EE	Duplicated	Whelan2017:Metazoa_full:Capitella_teleta:283909:Subset4_12	1063.7	777
EOG093701EE	Duplicated	Whelan2017:Metazoa_full:Capsaspora_owczarzaki:192875:Subset4_12	1003.7	801
EOG093701EE	Duplicated	Whelan2017:Metazoa_full:Cliona_varians:na:Subset4_12	1026.7	801
EOG093701EE	Duplicated	Whelan2017:Metazoa_full:Daphnia_pulex:6669:Subset4_12	1056.9	801
EOG093701EE	Duplicated	Whelan2017:Metazoa_full:Drosophila_melanogaster:7227:Subset4_12	1020.7	803
EOG093701EE	Duplicated	Whelan2017:Metazoa_full:Homo_sapiens:9606:Subset4_12	1080.4	801
EOG093701EE	Duplicated	Whelan2017:Metazoa_full:Hydra_vulgaris:6087:Subset4_12	1017.0	801
EOG093701EE	Duplicated	Whelan2017:Metazoa_full:Nanomia_bijuga:168759:Subset4_12	1036.1	800
EOG093701EE	Duplicated	Whelan2017:Metazoa_full:Nematostella_vectensis:45351:Subset4_12	1064.3	790
EOG093701EE	Duplicated	Whelan2017:Metazoa_full:Sycon_ciliatum:27933:Subset4_12	1012.7	796
EOG093701EE	Duplicated	Whelan2017:Metazoa_full:Sycon_coactum:1009717:Subset4_12	976.7	769
EOG093701EE	Duplicated	Whelan2017:Metazoa_full:Trichoplax_adhaerens:10228:Subset4_12	1049.1	800
EOG093701IQ	Duplicated	Borowiec2015:Total1080:Anolis_carolinensis:28377:OG1120.fasta.aln_gene112	319.1	406
EOG093701IQ	Duplicated	Borowiec2015:Total1080:Apis_mellifera:7460:OG1120.fasta.aln_gene112	328.9	368
EOG093701IQ	Duplicated	Borowiec2015:Total1080:Bombus_terrestris:30195:OG1120.fasta.aln_gene112	305.9	355
EOG093701IQ	Duplicated	Borowiec2015:Total1080:Branchiostoma_floridae:7739:OG1120.fasta.aln_gene112	288.1	337
EOG093701IQ	Duplicated	Borowiec2015:Total1080:Brugia_malayi:6279:OG1120.fasta.aln_gene112	292.5	370
EOG093701IQ	Duplicated	Borowiec2015:Total1080:Caenorhabditis_elegans:6239:OG1120.fasta.aln_gene112	296.0	372
EOG093701IQ	Duplicated	Borowiec2015:Total1080:Capitella_teleta:283909:OG1120.fasta.aln_gene112	308.1	374
EOG093701IQ	Duplicated	Borowiec2015:Total1080:Danaus_plexippus:13037:OG1120.fasta.aln_gene112	311.6	355
EOG093701IQ	Duplicated	Borowiec2015:Total1080:Gasterosteus_aculeatus:69293:OG1120.fasta.aln_gene112	291.7	374
EOG093701IQ	Duplicated	Borowiec2015:Total1080:Homo_sapiens:9606:OG1120.fasta.aln_gene112	317.0	365
EOG093701IQ	Duplicated	Borowiec2015:Total1080:Ixodes_scapularis:6945:OG1120.fasta.aln_gene112	312.5	370
EOG093701IQ	Duplicated	Borowiec2015:Total1080:Lottia_gigantea:225164:OG1120.fasta.aln_gene112	334.4	355
EOG093701IQ	Duplicated	Borowiec2015:Total1080:Nematostella_vectensis:45351:OG1120.fasta.aln_gene112	322.1	359
EOG093701IQ	Duplicated	Borowiec2015:Total1080:Saccoglossus_kowalevskii:10224:OG1120.fasta.aln_gene112	316.4	361
EOG093701IQ	Duplicated	Borowiec2015:Total1080:Strigamia_maritima:126957:OG1120.fasta.aln_gene112	316.1	360
EOG093701IQ	Duplicated	Borowiec2015:Total1080:Takifugu:31032:OG1120.fasta.aln_gene112	304.4	398
EOG093701IQ	Duplicated	Borowiec2015:Total1080:Tetranychus_urticae:32264:OG1120.fasta.aln_gene112	318.6	358
EOG093701IQ	Duplicated	Borowiec2015:Total1080:Tribolium_castaneum:7070:OG1120.fasta.aln_gene112	309.6	356
EOG093701IQ	Duplicated	Borowiec2015:Total1080:Trichoplax_adhaerens:10228:OG1120.fasta.aln_gene112	297.8	363
EOG093701IQ	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Antipathes_caribbeana:934276:V2META10161-1-2-42-Calc_Hmm10-BMGE05	317.3	370
EOG093701IQ	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Aurelia_aurita:6145:V2META10161-1-2-42-Calc_Hmm10-BMGE05	298.1	361
EOG093701IQ	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Beroe_abyssicola:320166:V2META10161-1-2-42-Calc_Hmm10-BMGE05	308.7	373
EOG093701IQ	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Branchiostoma_floridae:7739:V2META10161-1-2-42-Calc_Hmm10-BMGE05	294.1	341
EOG093701IQ	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Calvadosia_campanulata:1843190:V2META10161-1-2-42-Calc_Hmm10-BMGE05	289.9	368
EOG093701IQ	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Capitella_teleta:283909:V2META10161-1-2-42-Calc_Hmm10-BMGE05	306.7	368
EOG093701IQ	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Choanoeca_perplexa:81531:V2META10161-1-2-42-Calc_Hmm10-BMGE05	302.0	367
EOG093701IQ	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Coeloplana:140473:V2META10161-1-2-42-Calc_Hmm10-BMGE05	305.6	370
EOG093701IQ	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Crassostrea_gigas:29159:V2META10161-1-2-42-Calc_Hmm10-BMGE05	296.6	343
EOG093701IQ	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Daphnia_pulex:6669:V2META10161-1-2-42-Calc_Hmm10-BMGE05	307.4	351
EOG093701IQ	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Dryodora_glandiformis:1566677:V2META10161-1-2-42-Calc_Hmm10-BMGE05	304.2	365
EOG093701IQ	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Edwardsiella_lineata:132407:V2META10161-1-2-42-Calc_Hmm10-BMGE05	316.2	352
EOG093701IQ	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Gorgonia_ventalina:204384:V2META10161-1-2-42-Calc_Hmm10-BMGE05	316.1	370
EOG093701IQ	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Helobdella_robusta:6412:V2META10161-1-2-42-Calc_Hmm10-BMGE05	310.8	368
EOG093701IQ	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Homo_sapiens:9606:V2META10161-1-2-42-Calc_Hmm10-BMGE05	309.5	350
EOG093701IQ	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Hydractinia_polyclina:589945:V2META10161-1-2-42-Calc_Hmm10-BMGE05	310.1	366
EOG093701IQ	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Lampea_pancerina:1532213:V2META10161-1-2-42-Calc_Hmm10-BMGE05	304.5	370
EOG093701IQ	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Leuconia_nivea:283886:V2META10161-1-2-42-Calc_Hmm10-BMGE05	302.6	370
EOG093701IQ	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Mnemiopsis_leidyi:27923:V2META10161-1-2-42-Calc_Hmm10-BMGE05	307.4	373
EOG093701IQ	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Nematostella_vectensis:45351:V2META10161-1-2-42-Calc_Hmm10-BMGE05	318.1	353
EOG093701IQ	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Orbicella_faveolata:48498:V2META10161-1-2-42-Calc_Hmm10-BMGE05	314.2	368
EOG093701IQ	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Plumapathes_pennacea:1350358:V2META10161-1-2-42-Calc_Hmm10-BMGE05	315.9	370
EOG093701IQ	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Porites_australiensis:51061:V2META10161-1-2-42-Calc_Hmm10-BMGE05	315.0	368
EOG093701IQ	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Rossella_fibulata:1076269:V2META10161-1-2-42-Calc_Hmm10-BMGE05	295.0	366
EOG093701IQ	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Saccoglossus_kowalevskii:10224:V2META10161-1-2-42-Calc_Hmm10-BMGE05	303.2	371
EOG093701IQ	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Salpingoeca_infusionum:86018:V2META10161-1-2-42-Calc_Hmm10-BMGE05	319.5	368
EOG093701IQ	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Salpingoeca_macrocollata:1924736:V2META10161-1-2-42-Calc_Hmm10-BMGE05	296.6	370
EOG093701IQ	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Salpingoeca_roanoka:nan:V2META10161-1-2-42-Calc_Hmm10-BMGE05	313.9	370
EOG093701IQ	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Salpingoeca_rosetta:946362:V2META10161-1-2-42-Calc_Hmm10-BMGE05	311.0	370
EOG093701IQ	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Stomolophus_meleagris:168796:V2META10161-1-2-42-Calc_Hmm10-BMGE05	306.9	370
EOG093701IQ	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Sycon_ciliatum:27933:V2META10161-1-2-42-Calc_Hmm10-BMGE05	293.1	370
EOG093701IQ	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Sympagella_nux:76350:V2META10161-1-2-42-Calc_Hmm10-BMGE05	296.6	366
EOG093701IQ	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Tribolium_castaneum:7070:V2META10161-1-2-42-Calc_Hmm10-BMGE05	313.0	351
EOG093701IQ	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Trichoplax_adhaerens:10228:V2META10161-1-2-42-Calc_Hmm10-BMGE05	334.7	369
EOG093701IQ	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Vallicula_multiformis:140489:V2META10161-1-2-42-Calc_Hmm10-BMGE05	303.2	373
EOG093701S0	Duplicated	Borowiec2015:Total1080:Gasterosteus_aculeatus:69293:OG1144.fasta.aln_gene136	197.4	385
EOG093701S0	Duplicated	Borowiec2015:Total1080:Mnemiopsis_leidyi:27923:OG407.fasta.aln_gene465	194.6	389
EOG093701S0	Duplicated	Borowiec2015:Total1080:Strigamia_maritima:126957:OG1144.fasta.aln_gene136	204.2	389
EOG093701S0	Duplicated	Borowiec2015:Total1080:Takifugu:31032:OG1144.fasta.aln_gene136	197.4	378
EOG093701S0	Duplicated	Borowiec2015:Total1080:Takifugu:31032:OG407.fasta.aln_gene465	215.8	378
EOG093701SQ	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Alatina_alata:1193083:V2META10750-2-2-42-Calc_Hmm10-BMGE05	1242.2	797
EOG093701SQ	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Amoebidium_parasiticum:4881:V2META10750-2-2-42-Calc_Hmm10-BMGE05	1327.5	838
EOG093701SQ	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Amphimedon_queenslandica:400682:V2META10750-2-2-42-Calc_Hmm10-BMGE05	1338.7	846
EOG093701SQ	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Aphrocallistes_vastus:83887:V2META10750-2-2-42-Calc_Hmm10-BMGE05	1188.4	780
EOG093701SQ	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Aplysia_californica:6500:V2META10750-2-2-42-Calc_Hmm10-BMGE05	1337.6	844
EOG093701SQ	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Aurelia_aurita:6145:V2META10750-2-2-42-Calc_Hmm10-BMGE05	1337.1	847
EOG093701SQ	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Beroe_abyssicola:320166:V2META10750-2-2-42-Calc_Hmm10-BMGE05	1277.5	821
EOG093701SQ	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Branchiostoma_floridae:7739:V2META10750-2-2-42-Calc_Hmm10-BMGE05	1280.9	809
EOG093701SQ	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Calvadosia_campanulata:1843190:V2META10750-2-2-42-Calc_Hmm10-BMGE05	1325.3	847
EOG093701SQ	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Capitella_teleta:283909:V2META10750-2-2-42-Calc_Hmm10-BMGE05	1354.9	846
EOG093701SQ	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Capsaspora_owczarzaki:192875:V2META10750-2-2-42-Calc_Hmm10-BMGE05	1246.4	807
EOG093701SQ	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Clytia_hemisphaerica:252671:V2META10750-2-2-42-Calc_Hmm10-BMGE05	1319.1	846
EOG093701SQ	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Coeloplana:140473:V2META10750-2-2-42-Calc_Hmm10-BMGE05	1286.2	846
EOG093701SQ	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Corticium_candelabrum:121492:V2META10750-2-2-42-Calc_Hmm10-BMGE05	1217.4	692
EOG093701SQ	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Craspedacusta_sowerbii:128124:V2META10750-2-2-42-Calc_Hmm10-BMGE05	1315.5	847
EOG093701SQ	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Crassostrea_gigas:29159:V2META10750-2-2-42-Calc_Hmm10-BMGE05	1374.2	847
EOG093701SQ	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Creolimax_fragrantissima:470921:V2META10750-2-2-42-Calc_Hmm10-BMGE05	1204.6	846
EOG093701SQ	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Daphnia_pulex:6669:V2META10750-2-2-42-Calc_Hmm10-BMGE05	1352.6	843
EOG093701SQ	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Ephydatia_muelleri:6052:V2META10750-2-2-42-Calc_Hmm10-BMGE05	1306.8	820
EOG093701SQ	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Gorgonia_ventalina:204384:V2META10750-2-2-42-Calc_Hmm10-BMGE05	1325.3	847
EOG093701SQ	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Grantia_compressa:196260:V2META10750-2-2-42-Calc_Hmm10-BMGE05	1275.1	847
EOG093701SQ	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Helobdella_robusta:6412:V2META10750-2-2-42-Calc_Hmm10-BMGE05	1184.0	724
EOG093701SQ	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Homo_sapiens:9606:V2META10750-2-2-42-Calc_Hmm10-BMGE05	1362.9	847
EOG093701SQ	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Hydractinia_polyclina:589945:V2META10750-2-2-42-Calc_Hmm10-BMGE05	1296.9	847
EOG093701SQ	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Ixodes_scapularis:6945:V2META10750-2-2-42-Calc_Hmm10-BMGE05	1338.3	847
EOG093701SQ	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Kirkpatrickia_variolosa:1631157:V2META10750-2-2-42-Calc_Hmm10-BMGE05	1288.6	846
EOG093701SQ	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Lampea_pancerina:1532213:V2META10750-2-2-42-Calc_Hmm10-BMGE05	1280.8	843
EOG093701SQ	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Latrunculia_apicalis:1325597:V2META10750-2-2-42-Calc_Hmm10-BMGE05	1277.6	846
EOG093701SQ	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Leuconia_nivea:283886:V2META10750-2-2-42-Calc_Hmm10-BMGE05	1361.2	847
EOG093701SQ	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Leucosolenia_complicata:433461:V2META10750-2-2-42-Calc_Hmm10-BMGE05	1324.4	847
EOG093701SQ	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Liriope_tetraphylla:37524:V2META10750-2-2-42-Calc_Hmm10-BMGE05	1212.4	825
EOG093701SQ	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Mnemiopsis_leidyi:27923:V2META10750-2-2-42-Calc_Hmm10-BMGE05	1293.2	846
EOG093701SQ	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Monosiga_brevicollis:81824:V2META10750-2-2-42-Calc_Hmm10-BMGE05	1199.2	830
EOG093701SQ	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Mycale_phyllophila:1325607:V2META10750-2-2-42-Calc_Hmm10-BMGE05	1187.5	787
EOG093701SQ	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Mylnosiga_fluctuans:1928486:V2META10750-2-2-42-Calc_Hmm10-BMGE05	1185.0	847
EOG093701SQ	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Nanomia_bijuga:168759:V2META10750-2-2-42-Calc_Hmm10-BMGE05	1304.9	847
EOG093701SQ	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Oscarella:121493:V2META10750-2-2-42-Calc_Hmm10-BMGE05	1373.3	846
EOG093701SQ	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Petrosia_ficiformis:68564:V2META10750-2-2-42-Calc_Hmm10-BMGE05	1282.9	802
EOG093701SQ	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Plakina_jani:450361:V2META10750-2-2-42-Calc_Hmm10-BMGE05	1308.7	794
EOG093701SQ	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Pleraplysilla_spinifera:119433:V2META10750-2-2-42-Calc_Hmm10-BMGE05	1192.7	820
EOG093701SQ	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Pleurobrachia:34498:V2META10750-2-2-42-Calc_Hmm10-BMGE05	1249.3	819
EOG093701SQ	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Saccoglossus_kowalevskii:10224:V2META10750-2-2-42-Calc_Hmm10-BMGE05	1383.4	846
EOG093701SQ	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Salpingoeca_helianthica:1928494:V2META10750-2-2-42-Calc_Hmm10-BMGE05	1210.0	847
EOG093701SQ	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Salpingoeca_qvevrii:nan:V2META10750-2-2-42-Calc_Hmm10-BMGE05	1192.6	846
EOG093701SQ	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Salpingoeca_roanoka:nan:V2META10750-2-2-42-Calc_Hmm10-BMGE05	1186.5	845
EOG093701SQ	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Salpingoeca_rosetta:946362:V2META10750-2-2-42-Calc_Hmm10-BMGE05	1199.1	847
EOG093701SQ	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Sphaeroforma_arctica:72019:V2META10750-2-2-42-Calc_Hmm10-BMGE05	1226.4	837
EOG093701SQ	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Stomolophus_meleagris:168796:V2META10750-2-2-42-Calc_Hmm10-BMGE05	1342.2	846
EOG093701SQ	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Strongylocentrotus_purpuratus:7668:V2META10750-2-2-42-Calc_Hmm10-BMGE05	1279.5	818
EOG093701SQ	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Sycon_ciliatum:27933:V2META10750-2-2-42-Calc_Hmm10-BMGE05	1335.3	847
EOG093701SQ	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Tribolium_castaneum:7070:V2META10750-2-2-42-Calc_Hmm10-BMGE05	1274.4	818
EOG093701SQ	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Trichoplax_adhaerens:10228:V2META10750-2-2-42-Calc_Hmm10-BMGE05	1346.6	847
EOG093701SQ	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Vallicula_multiformis:140489:V2META10750-2-2-42-Calc_Hmm10-BMGE05	1280.3	847
EOG093701V7	Duplicated	Ryan2013:genome.opisthokonta:Amphimedon_queenslandica:400682:gene180	989.1	608
EOG093701V7	Duplicated	Ryan2013:genome.opisthokonta:Caenorhabditis_elegans:6239:gene180	996.8	693
EOG093701V7	Duplicated	Ryan2013:genome.opisthokonta:Capitella_teleta:283909:gene180	1085.5	695
EOG093701V7	Duplicated	Ryan2013:genome.opisthokonta:Capsaspora_owczarzaki:192875:gene180	1027.6	695
EOG093701V7	Duplicated	Ryan2013:genome.opisthokonta:Drosophila_melanogaster:7227:gene180	974.1	694
EOG093701V7	Duplicated	Ryan2013:genome.opisthokonta:Homo_sapiens:9606:gene180	1120.0	695
EOG093701V7	Duplicated	Ryan2013:genome.opisthokonta:Lottia_gigantea:225164:gene180	1088.0	695
EOG093701V7	Duplicated	Ryan2013:genome.opisthokonta:Mnemiopsis_leidyi:27923:gene180	957.9	695
EOG093701V7	Duplicated	Ryan2013:genome.opisthokonta:Monosiga_brevicollis:81824:gene180	1030.4	694
EOG093701V7	Duplicated	Ryan2013:genome.opisthokonta:Nematostella_vectensis:45351:gene180	1090.5	695
EOG093701V7	Duplicated	Ryan2013:genome.opisthokonta:Saccharomyces_cerevisiae:4932:gene180	1045.1	695
EOG093701V7	Duplicated	Ryan2013:genome.opisthokonta:Spizellomyces_punctatus:109760:gene180	1057.4	695
EOG093701V7	Duplicated	Ryan2013:genome.opisthokonta:Trichoplax_adhaerens:10228:gene180	1051.8	705
EOG0937029K	Duplicated	Ryan2013:est.opisthokonta:Capitella_teleta:283909:gene189	303.5	273
EOG0937029K	Duplicated	Ryan2013:est.opisthokonta:Ciona_intestinalis:7719:gene189	277.0	272
EOG0937029K	Duplicated	Ryan2013:est.opisthokonta:Gallus_gallus:9031:gene189	316.0	273
EOG0937029K	Duplicated	Ryan2013:est.opisthokonta:Helobdella_robusta:6412:gene189	287.0	273
EOG0937029K	Duplicated	Ryan2013:est.opisthokonta:Lottia_gigantea:225164:gene189	292.2	273
EOG0937029K	Duplicated	Ryan2013:est.opisthokonta:Nematostella_vectensis:45351:gene189	285.4	284
EOG0937029K	Duplicated	Ryan2013:est.opisthokonta:Spizellomyces_punctatus:109760:gene189	274.7	273
EOG0937029K	Duplicated	Ryan2013:est.opisthokonta:Strongylocentrotus_purpuratus:7668:gene189	287.8	273
EOG0937029K	Duplicated	Ryan2013:est.opisthokonta:Trichoplax_adhaerens:10228:gene189	280.3	281
EOG0937029K	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Aplysia_californica:6500:V2META13531-42-Calc_Hmm10-BMGE05	281.6	323
EOG0937029K	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Capitella_teleta:283909:V2META13531-42-Calc_Hmm10-BMGE05	292.6	264
EOG0937029K	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Crassostrea_gigas:29159:V2META13531-42-Calc_Hmm10-BMGE05	287.4	278
EOG0937029K	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Edwardsiella_lineata:132407:V2META13531-42-Calc_Hmm10-BMGE05	289.9	287
EOG0937029K	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Exaiptasia_pallida:1720309:V2META13531-42-Calc_Hmm10-BMGE05	293.4	285
EOG0937029K	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Homo_sapiens:9606:V2META13531-42-Calc_Hmm10-BMGE05	289.0	255
EOG0937029K	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Orbicella_faveolata:48498:V2META13531-42-Calc_Hmm10-BMGE05	282.1	286
EOG0937029K	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Plumapathes_pennacea:1350358:V2META13531-42-Calc_Hmm10-BMGE05	270.4	277
EOG0937029K	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Porites_australiensis:51061:V2META13531-42-Calc_Hmm10-BMGE05	283.7	287
EOG0937029K	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Trichoplax_adhaerens:10228:V2META13531-42-Calc_Hmm10-BMGE05	272.4	272
EOG093702AT	Duplicated	Ryan2013:genome.opisthokonta:Amphimedon_queenslandica:400682:gene64	587.6	392
EOG093702AT	Duplicated	Ryan2013:genome.opisthokonta:Caenorhabditis_elegans:6239:gene64	604.7	522
EOG093702AT	Duplicated	Ryan2013:genome.opisthokonta:Capitella_teleta:283909:gene64	663.8	549
EOG093702AT	Duplicated	Ryan2013:genome.opisthokonta:Drosophila_melanogaster:7227:gene64	665.9	510
EOG093702AT	Duplicated	Ryan2013:genome.opisthokonta:Homo_sapiens:9606:gene64	667.1	550
EOG093702AT	Duplicated	Ryan2013:genome.opisthokonta:Lottia_gigantea:225164:gene64	664.7	518
EOG093702AT	Duplicated	Ryan2013:genome.opisthokonta:Mnemiopsis_leidyi:27923:gene64	605.6	544
EOG093702AT	Duplicated	Ryan2013:genome.opisthokonta:Monosiga_brevicollis:81824:gene64	572.0	536
EOG093702AT	Duplicated	Ryan2013:genome.opisthokonta:Nematostella_vectensis:45351:gene64	672.8	565
EOG093702AT	Duplicated	Ryan2013:genome.opisthokonta:Pristionchus_pacificus:na:gene64	573.1	400
EOG093702AT	Duplicated	Ryan2013:genome.opisthokonta:Salpingoeca_rosetta:946362:gene64	573.5	513
EOG093702AT	Duplicated	Ryan2013:genome.opisthokonta:Sphaeroforma_arctica:72019:gene64	589.4	572
