# BUSCO version is: 3.0.2 
# The lineage dataset is: metazoa_odb9 (Creation date: 2016-02-13, number of species: 65, number of BUSCOs: 978)
# To reproduce this run: python /ysm-gpfs/apps/software/BUSCO/3.0.2-foss-2016b-Python-2.7.13/bin/run_BUSCO.py -i animal_root.fa -o animal_root_metazoa_busco -l /ysm-gpfs/apps/software/BUSCO/3.0.2-foss-2016b-Python-2.7.13/datasets/metazoa_odb9/ -m proteins -c 25 -t /tmp/
#
# Busco id	Status	Sequence	Score	Length
EOG091G00UD	Duplicated	Whelan2017:Metazoa_Choano_RCFV_strict:Nematostella_vectensis:45351:Subset5_01	1146.7	829
EOG091G00UD	Duplicated	Whelan2017:Metazoa_Choano_RCFV_strict:Trichoplax_adhaerens:10228:Subset5_01	1129.8	830
EOG091G00UD	Duplicated	Whelan2017:Metazoa_full:Capitella_teleta:283909:Subset4_12	1173.9	829
EOG091G00UD	Duplicated	Whelan2017:Metazoa_full:Daphnia_pulex:6669:Subset4_12	1165.8	850
EOG091G00UD	Duplicated	Whelan2017:Metazoa_full:Homo_sapiens:9606:Subset4_12	1222.6	844
EOG091G00UD	Duplicated	Whelan2017:Metazoa_full:Nematostella_vectensis:45351:Subset4_12	1149.0	849
EOG091G00UD	Duplicated	Whelan2017:Metazoa_full:Trichoplax_adhaerens:10228:Subset4_12	1131.4	850
EOG091G00VZ	Duplicated	Borowiec2015:Total1080:Anolis_carolinensis:28377:OG451.fasta.aln_gene513	1169.3	880
EOG091G00VZ	Duplicated	Borowiec2015:Total1080:Apis_mellifera:7460:OG451.fasta.aln_gene513	1013.4	842
EOG091G00VZ	Duplicated	Borowiec2015:Total1080:Bombus_terrestris:30195:OG451.fasta.aln_gene513	999.8	847
EOG091G00VZ	Duplicated	Borowiec2015:Total1080:Branchiostoma_floridae:7739:OG451.fasta.aln_gene513	1099.3	810
EOG091G00VZ	Duplicated	Borowiec2015:Total1080:Capitella_teleta:283909:OG451.fasta.aln_gene513	1051.2	820
EOG091G00VZ	Duplicated	Borowiec2015:Total1080:Danaus_plexippus:13037:OG451.fasta.aln_gene513	1012.5	865
EOG091G00VZ	Duplicated	Borowiec2015:Total1080:Gasterosteus_aculeatus:69293:OG451.fasta.aln_gene513	1135.7	842
EOG091G00VZ	Duplicated	Borowiec2015:Total1080:Latimeria_chalumnae:7897:OG451.fasta.aln_gene513	1091.2	854
EOG091G00VZ	Duplicated	Borowiec2015:Total1080:Lottia_gigantea:225164:OG451.fasta.aln_gene513	1091.5	858
EOG091G00VZ	Duplicated	Borowiec2015:Total1080:Saccoglossus_kowalevskii:10224:OG451.fasta.aln_gene513	1126.7	847
EOG091G00VZ	Duplicated	Borowiec2015:Total1080:Strigamia_maritima:126957:OG451.fasta.aln_gene513	997.4	838
EOG091G00VZ	Duplicated	Borowiec2015:Total1080:Tribolium_castaneum:7070:OG451.fasta.aln_gene513	1063.7	848
EOG091G00VZ	Duplicated	Borowiec2015:Total1080:Xenopus_tropicalis:8364:OG451.fasta.aln_gene513	1165.6	850
EOG091G00Z3	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Branchiostoma_floridae:7739:V2META15164-42-Calc_Hmm10-BMGE05	387.5	545
EOG091G00Z3	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Capitella_teleta:283909:V2META15164-42-Calc_Hmm10-BMGE05	375.6	560
EOG091G00Z3	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Crassostrea_gigas:29159:V2META15164-42-Calc_Hmm10-BMGE05	387.9	543
EOG091G00Z3	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Homo_sapiens:9606:V2META15164-42-Calc_Hmm10-BMGE05	424.6	568
EOG091G00Z3	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Ixodes_scapularis:6945:V2META15164-42-Calc_Hmm10-BMGE05	371.8	521
EOG091G00Z3	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Orbicella_faveolata:48498:V2META15164-42-Calc_Hmm10-BMGE05	369.0	513
EOG091G00Z3	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Saccoglossus_kowalevskii:10224:V2META15164-42-Calc_Hmm10-BMGE05	385.3	572
EOG091G00Z3	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Tribolium_castaneum:7070:V2META15164-42-Calc_Hmm10-BMGE05	372.5	522
EOG091G011X	Duplicated	Moroz2014:ED3a:Capitella:51293:0533	1160.8	910
EOG091G011X	Duplicated	Moroz2014:ED3a:Daphnia:6668:0533	1144.8	890
EOG091G011X	Duplicated	Moroz2014:ED3a:Drosophila:2081351:0533	1130.3	919
EOG091G011X	Duplicated	Moroz2014:ED3a:Homo:9605:0533	1205.1	911
EOG091G011X	Duplicated	Moroz2014:ED3a:Lottia:72691:0533	1100.2	910
EOG091G011X	Duplicated	Ryan2013:genome.opisthokonta:Capitella_teleta:283909:gene212	1290.6	894
EOG091G011X	Duplicated	Ryan2013:genome.opisthokonta:Drosophila_melanogaster:7227:gene212	1252.8	900
EOG091G011X	Duplicated	Ryan2013:genome.opisthokonta:Helobdella_robusta:6412:gene212	1193.1	882
EOG091G011X	Duplicated	Ryan2013:genome.opisthokonta:Lottia_gigantea:225164:gene212	1243.5	880
EOG091G011X	Duplicated	Ryan2013:genome.opisthokonta:Nematostella_vectensis:45351:gene212	1188.5	890
EOG091G011X	Duplicated	Ryan2013:genome.opisthokonta:Strongylocentrotus_purpuratus:7668:gene212	1137.3	791
EOG091G017G	Duplicated	Chang2015:Chang2015:Eunicella_cavolinii:317547:ef2_01	1545.7	813
EOG091G017G	Duplicated	Chang2015:Chang2015:Porites_australiensis:51061:ef2_01	1621.8	813
EOG091G017T	Duplicated	Ryan2013:genome.opisthokonta:Amphimedon_queenslandica:400682:gene180	1172.5	649
EOG091G017T	Duplicated	Ryan2013:genome.opisthokonta:Capitella_teleta:283909:gene180	1340.2	734
EOG091G017T	Duplicated	Ryan2013:genome.opisthokonta:Capsaspora_owczarzaki:192875:gene180	1210.0	724
EOG091G017T	Duplicated	Ryan2013:genome.opisthokonta:Drosophila_melanogaster:7227:gene180	1204.2	724
EOG091G017T	Duplicated	Ryan2013:genome.opisthokonta:Homo_sapiens:9606:gene180	1375.8	734
EOG091G017T	Duplicated	Ryan2013:genome.opisthokonta:Lottia_gigantea:225164:gene180	1330.9	724
EOG091G017T	Duplicated	Ryan2013:genome.opisthokonta:Monosiga_brevicollis:81824:gene180	1195.8	724
EOG091G017T	Duplicated	Ryan2013:genome.opisthokonta:Nematostella_vectensis:45351:gene180	1334.7	724
EOG091G017T	Duplicated	Ryan2013:genome.opisthokonta:Spizellomyces_punctatus:109760:gene180	1189.5	724
EOG091G017T	Duplicated	Ryan2013:genome.opisthokonta:Trichoplax_adhaerens:10228:gene180	1267.9	737
EOG091G019V	Duplicated	Borowiec2015:Total1080:Acyrthosiphon_pisum:7029:OG181.fasta.aln_gene222	1267.2	819
EOG091G019V	Duplicated	Borowiec2015:Total1080:Anolis_carolinensis:28377:OG181.fasta.aln_gene222	1445.8	816
EOG091G019V	Duplicated	Borowiec2015:Total1080:Bombus_terrestris:30195:OG181.fasta.aln_gene222	1357.4	804
EOG091G019V	Duplicated	Borowiec2015:Total1080:Branchiostoma_floridae:7739:OG181.fasta.aln_gene222	1340.9	817
EOG091G019V	Duplicated	Borowiec2015:Total1080:Caenorhabditis_elegans:6239:OG181.fasta.aln_gene222	1233.7	805
EOG091G019V	Duplicated	Borowiec2015:Total1080:Capitella_teleta:283909:OG181.fasta.aln_gene222	1333.7	817
EOG091G019V	Duplicated	Borowiec2015:Total1080:Ciona_savignyi:51511:OG181.fasta.aln_gene222	1278.7	804
EOG091G019V	Duplicated	Borowiec2015:Total1080:Danaus_plexippus:13037:OG181.fasta.aln_gene222	1359.9	804
EOG091G019V	Duplicated	Borowiec2015:Total1080:Daphnia_magna:35525:OG181.fasta.aln_gene222	1315.4	804
EOG091G019V	Duplicated	Borowiec2015:Total1080:Drosophila_melanogaster:7227:OG181.fasta.aln_gene222	1383.7	808
EOG091G019V	Duplicated	Borowiec2015:Total1080:Gasterosteus_aculeatus:69293:OG181.fasta.aln_gene222	1424.1	804
EOG091G019V	Duplicated	Borowiec2015:Total1080:Homo_sapiens:9606:OG181.fasta.aln_gene222	1432.4	804
EOG091G019V	Duplicated	Borowiec2015:Total1080:Hydra_magnipapillata:6087:OG181.fasta.aln_gene222	1306.9	813
EOG091G019V	Duplicated	Borowiec2015:Total1080:Latimeria_chalumnae:7897:OG181.fasta.aln_gene222	1421.7	785
EOG091G019V	Duplicated	Borowiec2015:Total1080:Lottia_gigantea:225164:OG181.fasta.aln_gene222	1344.9	821
EOG091G019V	Duplicated	Borowiec2015:Total1080:Saccoglossus_kowalevskii:10224:OG181.fasta.aln_gene222	1367.7	810
EOG091G019V	Duplicated	Borowiec2015:Total1080:Strigamia_maritima:126957:OG181.fasta.aln_gene222	1344.3	818
EOG091G019V	Duplicated	Borowiec2015:Total1080:Strongylocentrotus_purpuratus:7668:OG181.fasta.aln_gene222	1307.9	808
EOG091G019V	Duplicated	Borowiec2015:Total1080:Takifugu:31032:OG181.fasta.aln_gene222	1331.7	770
EOG091G019V	Duplicated	Borowiec2015:Total1080:Tetranychus_urticae:32264:OG181.fasta.aln_gene222	1289.7	804
EOG091G019V	Duplicated	Borowiec2015:Total1080:Tribolium_castaneum:7070:OG181.fasta.aln_gene222	1402.6	806
EOG091G019V	Duplicated	Borowiec2015:Total1080:Trichoplax_adhaerens:10228:OG181.fasta.aln_gene222	1312.1	808
EOG091G019V	Duplicated	Borowiec2015:Total1080:Xenopus_tropicalis:8364:OG181.fasta.aln_gene222	1367.9	804
EOG091G019V	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Crassostrea_gigas:29159:V2META12172-42-Calc_Hmm10-BMGE05	1248.1	796
EOG091G019V	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Homo_sapiens:9606:V2META12172-42-Calc_Hmm10-BMGE05	1276.4	795
EOG091G019V	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Saccoglossus_kowalevskii:10224:V2META12172-42-Calc_Hmm10-BMGE05	1233.7	796
EOG091G019V	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Tribolium_castaneum:7070:V2META12172-42-Calc_Hmm10-BMGE05	1267.0	796
EOG091G01EW	Duplicated	Borowiec2015:Total1080:Acropora_digitifera:70779:OG1133.fasta.aln_gene125	1149.7	707
EOG091G01EW	Duplicated	Borowiec2015:Total1080:Acyrthosiphon_pisum:7029:OG1133.fasta.aln_gene125	1090.2	708
EOG091G01EW	Duplicated	Borowiec2015:Total1080:Anolis_carolinensis:28377:OG1133.fasta.aln_gene125	1246.8	708
EOG091G01EW	Duplicated	Borowiec2015:Total1080:Apis_mellifera:7460:OG1133.fasta.aln_gene125	1199.2	713
EOG091G01EW	Duplicated	Borowiec2015:Total1080:Bombus_terrestris:30195:OG1133.fasta.aln_gene125	1152.1	713
EOG091G01EW	Duplicated	Borowiec2015:Total1080:Branchiostoma_floridae:7739:OG1133.fasta.aln_gene125	1197.7	707
EOG091G01EW	Duplicated	Borowiec2015:Total1080:Capitella_teleta:283909:OG1133.fasta.aln_gene125	1172.1	708
EOG091G01EW	Duplicated	Borowiec2015:Total1080:Danaus_plexippus:13037:OG1133.fasta.aln_gene125	1176.4	707
EOG091G01EW	Duplicated	Borowiec2015:Total1080:Drosophila_melanogaster:7227:OG1133.fasta.aln_gene125	1107.8	710
EOG091G01EW	Duplicated	Borowiec2015:Total1080:Gallus_gallus:9031:OG1133.fasta.aln_gene125	1065.1	708
EOG091G01EW	Duplicated	Borowiec2015:Total1080:Gasterosteus_aculeatus:69293:OG1133.fasta.aln_gene125	1199.9	689
EOG091G01EW	Duplicated	Borowiec2015:Total1080:Ixodes_scapularis:6945:OG1133.fasta.aln_gene125	1141.0	707
EOG091G01EW	Duplicated	Borowiec2015:Total1080:Latimeria_chalumnae:7897:OG1133.fasta.aln_gene125	1187.8	708
EOG091G01EW	Duplicated	Borowiec2015:Total1080:Lottia_gigantea:225164:OG1133.fasta.aln_gene125	1178.7	708
EOG091G01EW	Duplicated	Borowiec2015:Total1080:Nematostella_vectensis:45351:OG1133.fasta.aln_gene125	1165.4	707
EOG091G01EW	Duplicated	Borowiec2015:Total1080:Strigamia_maritima:126957:OG1133.fasta.aln_gene125	1188.1	708
EOG091G01EW	Duplicated	Borowiec2015:Total1080:Tribolium_castaneum:7070:OG1133.fasta.aln_gene125	1208.6	708
EOG091G01EW	Duplicated	Borowiec2015:Total1080:Xenopus_tropicalis:8364:OG1133.fasta.aln_gene125	1245.6	707
EOG091G01GC	Duplicated	Moroz2014:ED3a:Capitella:51293:0713	1169.6	770
EOG091G01GC	Duplicated	Moroz2014:ED3a:Ciona:7718:0713	1114.5	768
EOG091G01GC	Duplicated	Moroz2014:ED3a:Daphnia:6668:0713	1153.4	770
EOG091G01GC	Duplicated	Moroz2014:ED3a:Drosophila:2081351:0713	1116.6	770
EOG091G01GC	Duplicated	Moroz2014:ED3a:Homo:9605:0713	1215.9	770
EOG091G01GC	Duplicated	Moroz2014:ED3a:Lottia:72691:0713	1147.1	722
EOG091G01GC	Duplicated	Moroz2014:ED3a:Nematostella:45350:0713	1150.5	770
EOG091G01GC	Duplicated	Moroz2014:ED3a:Strongylocentrotus:7664:0713	1137.5	770
EOG091G01GC	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Alatina_alata:1193083:V2META12620-42-Calc_Hmm10-BMGE05	1185.0	749
EOG091G01GC	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Amphimedon_queenslandica:400682:V2META12620-42-Calc_Hmm10-BMGE05	1093.5	784
EOG091G01GC	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Aplysia_californica:6500:V2META12620-42-Calc_Hmm10-BMGE05	1227.2	784
EOG091G01GC	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Atolla_vanhoeffeni:86043:V2META12620-42-Calc_Hmm10-BMGE05	1135.9	761
EOG091G01GC	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Aurelia_aurita:6145:V2META12620-42-Calc_Hmm10-BMGE05	1178.9	784
EOG091G01GC	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Branchiostoma_floridae:7739:V2META12620-42-Calc_Hmm10-BMGE05	1242.4	784
EOG091G01GC	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Capitella_teleta:283909:V2META12620-42-Calc_Hmm10-BMGE05	1216.9	784
EOG091G01GC	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Clytia_hemisphaerica:252671:V2META12620-42-Calc_Hmm10-BMGE05	1175.1	784
EOG091G01GC	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Craspedacusta_sowerbii:128124:V2META12620-42-Calc_Hmm10-BMGE05	1192.3	784
EOG091G01GC	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Daphnia_pulex:6669:V2META12620-42-Calc_Hmm10-BMGE05	1182.1	784
EOG091G01GC	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Exaiptasia_pallida:1720309:V2META12620-42-Calc_Hmm10-BMGE05	1130.4	730
EOG091G01GC	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Helobdella_robusta:6412:V2META12620-42-Calc_Hmm10-BMGE05	1143.5	783
EOG091G01GC	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Homo_sapiens:9606:V2META12620-42-Calc_Hmm10-BMGE05	1262.6	784
EOG091G01GC	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Hydra_vulgaris_01:6087:V2META12620-42-Calc_Hmm10-BMGE05	1079.0	673
EOG091G01GC	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Hydractinia_polyclina:589945:V2META12620-42-Calc_Hmm10-BMGE05	1146.7	784
EOG091G01GC	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Ixodes_scapularis:6945:V2META12620-42-Calc_Hmm10-BMGE05	1168.9	784
EOG091G01GC	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Kirkpatrickia_variolosa:1631157:V2META12620-42-Calc_Hmm10-BMGE05	1097.5	777
EOG091G01GC	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Saccoglossus_kowalevskii:10224:V2META12620-42-Calc_Hmm10-BMGE05	1232.2	774
EOG091G01GC	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Stomolophus_meleagris:168796:V2META12620-42-Calc_Hmm10-BMGE05	1183.8	784
EOG091G01GC	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Strongylocentrotus_purpuratus:7668:V2META12620-42-Calc_Hmm10-BMGE05	1163.1	760
EOG091G01GC	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Tribolium_castaneum:7070:V2META12620-42-Calc_Hmm10-BMGE05	1239.8	784
EOG091G01IW	Duplicated	Moroz2014:ED3a:Branchiostoma:7737:0241	706.2	543
EOG091G01IW	Duplicated	Moroz2014:ED3a:Capitella:51293:0241	696.4	531
EOG091G01IW	Duplicated	Moroz2014:ED3a:Daphnia:6668:0241	704.1	543
EOG091G01IW	Duplicated	Moroz2014:ED3a:Drosophila:2081351:0241	713.8	542
EOG091G01IW	Duplicated	Moroz2014:ED3a:Homo:9605:0241	764.6	543
EOG091G01IW	Duplicated	Moroz2014:ED3a:Hydra:6083:0241	678.2	536
EOG091G01IW	Duplicated	Moroz2014:ED3a:Lottia:72691:0241	736.5	543
EOG091G01IW	Duplicated	Moroz2014:ED3a:Nematostella:45350:0241	721.6	544
EOG091G01LC	Duplicated	Borowiec2015:Total1080:Acropora_digitifera:70779:OG719.fasta.aln_gene791	430.7	346
EOG091G01LC	Duplicated	Borowiec2015:Total1080:Acyrthosiphon_pisum:7029:OG719.fasta.aln_gene791	453.8	361
EOG091G01LC	Duplicated	Borowiec2015:Total1080:Anolis_carolinensis:28377:OG719.fasta.aln_gene791	488.8	361
EOG091G01LC	Duplicated	Borowiec2015:Total1080:Bombus_terrestris:30195:OG719.fasta.aln_gene791	479.4	361
EOG091G01LC	Duplicated	Borowiec2015:Total1080:Branchiostoma_floridae:7739:OG719.fasta.aln_gene791	480.4	361
EOG091G01LC	Duplicated	Borowiec2015:Total1080:Capitella_teleta:283909:OG719.fasta.aln_gene791	449.2	361
EOG091G01LC	Duplicated	Borowiec2015:Total1080:Danaus_plexippus:13037:OG719.fasta.aln_gene791	446.5	361
EOG091G01LC	Duplicated	Borowiec2015:Total1080:Gasterosteus_aculeatus:69293:OG719.fasta.aln_gene791	462.2	361
EOG091G01LC	Duplicated	Borowiec2015:Total1080:Homo_sapiens:9606:OG719.fasta.aln_gene791	484.3	361
EOG091G01LC	Duplicated	Borowiec2015:Total1080:Ixodes_scapularis:6945:OG719.fasta.aln_gene791	444.0	361
EOG091G01LC	Duplicated	Borowiec2015:Total1080:Latimeria_chalumnae:7897:OG719.fasta.aln_gene791	477.2	361
EOG091G01LC	Duplicated	Borowiec2015:Total1080:Nematostella_vectensis:45351:OG719.fasta.aln_gene791	447.7	361
EOG091G01LC	Duplicated	Borowiec2015:Total1080:Strigamia_maritima:126957:OG719.fasta.aln_gene791	480.0	361
EOG091G01LC	Duplicated	Borowiec2015:Total1080:Strongylocentrotus_purpuratus:7668:OG719.fasta.aln_gene791	422.9	361
EOG091G01LC	Duplicated	Borowiec2015:Total1080:Tribolium_castaneum:7070:OG719.fasta.aln_gene791	428.2	361
EOG091G01LC	Duplicated	Borowiec2015:Total1080:Trichoplax_adhaerens:10228:OG719.fasta.aln_gene791	431.8	361
EOG091G01LC	Duplicated	Borowiec2015:Total1080:Xenopus_tropicalis:8364:OG719.fasta.aln_gene791	485.4	361
EOG091G01MK	Duplicated	Borowiec2015:Best108:Anolis_carolinensis:28377:OG557.fasta.aln_gene69	1189.6	862
EOG091G01MK	Duplicated	Borowiec2015:Best108:Capitella_teleta:283909:OG557.fasta.aln_gene69	1139.1	867
EOG091G01MK	Duplicated	Borowiec2015:Best108:Gasterosteus_aculeatus:69293:OG557.fasta.aln_gene69	1176.8	849
EOG091G01MK	Duplicated	Borowiec2015:Best108:Homo_sapiens:9606:OG557.fasta.aln_gene69	1201.9	858
EOG091G01MK	Duplicated	Borowiec2015:Best108:Ixodes_scapularis:6945:OG557.fasta.aln_gene69	1101.1	867
EOG091G01MK	Duplicated	Borowiec2015:Best108:Lottia_gigantea:225164:OG557.fasta.aln_gene69	1153.2	873
EOG091G01MK	Duplicated	Borowiec2015:Best108:Saccoglossus_kowalevskii:10224:OG557.fasta.aln_gene69	1049.4	759
EOG091G01MK	Duplicated	Borowiec2015:Best108:Strigamia_maritima:126957:OG557.fasta.aln_gene69	1108.3	875
EOG091G01MK	Duplicated	Borowiec2015:Best108:Takifugu:31032:OG557.fasta.aln_gene69	1181.8	857
EOG091G01MK	Duplicated	Borowiec2015:Best108:Trichoplax_adhaerens:10228:OG557.fasta.aln_gene69	1049.6	853
EOG091G01MK	Duplicated	Borowiec2015:Best108:Xenopus_tropicalis:8364:OG557.fasta.aln_gene69	1060.7	815
EOG091G01MK	Duplicated	Borowiec2015:Total1080:Anolis_carolinensis:28377:OG557.fasta.aln_gene619	1189.6	862
EOG091G01MK	Duplicated	Borowiec2015:Total1080:Capitella_teleta:283909:OG557.fasta.aln_gene619	1139.1	867
EOG091G01MK	Duplicated	Borowiec2015:Total1080:Gasterosteus_aculeatus:69293:OG557.fasta.aln_gene619	1176.8	849
EOG091G01MK	Duplicated	Borowiec2015:Total1080:Homo_sapiens:9606:OG557.fasta.aln_gene619	1201.9	858
EOG091G01MK	Duplicated	Borowiec2015:Total1080:Ixodes_scapularis:6945:OG557.fasta.aln_gene619	1101.1	867
EOG091G01MK	Duplicated	Borowiec2015:Total1080:Lottia_gigantea:225164:OG557.fasta.aln_gene619	1153.2	873
EOG091G01MK	Duplicated	Borowiec2015:Total1080:Saccoglossus_kowalevskii:10224:OG557.fasta.aln_gene619	1049.4	759
EOG091G01MK	Duplicated	Borowiec2015:Total1080:Strigamia_maritima:126957:OG557.fasta.aln_gene619	1108.3	875
EOG091G01MK	Duplicated	Borowiec2015:Total1080:Takifugu:31032:OG557.fasta.aln_gene619	1181.8	857
EOG091G01MK	Duplicated	Borowiec2015:Total1080:Trichoplax_adhaerens:10228:OG557.fasta.aln_gene619	1049.6	853
EOG091G01MK	Duplicated	Borowiec2015:Total1080:Xenopus_tropicalis:8364:OG557.fasta.aln_gene619	1060.7	815
EOG091G01S9	Missing
EOG091G01TH	Duplicated	Ryan2013:genome.opisthokonta:Amphimedon_queenslandica:400682:gene146	1074.6	821
EOG091G01TH	Duplicated	Ryan2013:genome.opisthokonta:Capitella_teleta:283909:gene146	1211.3	827
EOG091G01TH	Duplicated	Ryan2013:genome.opisthokonta:Drosophila_melanogaster:7227:gene146	1114.5	833
EOG091G01TH	Duplicated	Ryan2013:genome.opisthokonta:Helobdella_robusta:6412:gene146	1112.2	822
EOG091G01TH	Duplicated	Ryan2013:genome.opisthokonta:Homo_sapiens:9606:gene146	1260.7	827
EOG091G01TH	Duplicated	Ryan2013:genome.opisthokonta:Lottia_gigantea:225164:gene146	1178.4	822
EOG091G01TH	Duplicated	Ryan2013:genome.opisthokonta:Nematostella_vectensis:45351:gene146	1102.8	780
EOG091G01TX	Missing
EOG091G01VH	Duplicated	Ryan2013:genome.opisthokonta:Capitella_teleta:283909:gene135	1542.4	930
EOG091G01VH	Duplicated	Ryan2013:genome.opisthokonta:Drosophila_melanogaster:7227:gene135	1564.4	930
EOG091G01VH	Duplicated	Ryan2013:genome.opisthokonta:Helobdella_robusta:6412:gene135	1516.8	930
EOG091G01VH	Duplicated	Ryan2013:genome.opisthokonta:Homo_sapiens:9606:gene135	1653.8	929
EOG091G01VH	Duplicated	Ryan2013:genome.opisthokonta:Lottia_gigantea:225164:gene135	1560.4	930
EOG091G01VH	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Homo_sapiens:9606:V2META12026-42-Calc_Hmm10-BMGE05	1420.8	907
EOG091G01WY	Duplicated	Whelan2015:Dataset10_CertainPruned_LBAtaxa_LBAandHeteroGenesPruned:Danio_rerio:7955:Gene_0051	321.3	465
EOG091G01WY	Duplicated	Whelan2015:Dataset10_CertainPruned_LBAtaxa_LBAandHeteroGenesPruned:Daphnia_pulex:6669:Gene_0051	297.0	464
EOG091G01WY	Duplicated	Whelan2015:Dataset10_CertainPruned_LBAtaxa_LBAandHeteroGenesPruned:Drosophila_melanogaster:7227:Gene_0051	291.6	464
EOG091G01WY	Duplicated	Whelan2015:Dataset10_CertainPruned_LBAtaxa_LBAandHeteroGenesPruned:Homo_sapiens:9606:Gene_0051	330.3	465
EOG091G01WY	Duplicated	Whelan2015:Dataset10_CertainPruned_LBAtaxa_LBAandHeteroGenesPruned:Petromyzon_marinus:7757:Gene_0051	309.6	465
EOG091G01WY	Duplicated	Whelan2015:Dataset1_FullData:Danio_rerio:7955:Gene_0051	321.3	465
EOG091G01WY	Duplicated	Whelan2015:Dataset1_FullData:Daphnia_pulex:6669:Gene_0051	297.0	464
EOG091G01WY	Duplicated	Whelan2015:Dataset1_FullData:Drosophila_melanogaster:7227:Gene_0051	291.6	464
EOG091G01WY	Duplicated	Whelan2015:Dataset1_FullData:Homo_sapiens:9606:Gene_0051	330.3	465
EOG091G01WY	Duplicated	Whelan2015:Dataset1_FullData:Petromyzon_marinus:7757:Gene_0051	309.6	465
EOG091G01XD	Duplicated	Hejnol2009:Hejnol2009:Branchiostoma_floridae:7739:Tribe1941_0	500.6	369
EOG091G01XD	Duplicated	Hejnol2009:Hejnol2009:Capitella_teleta:283909:Tribe1941_0	483.0	368
EOG091G01XD	Duplicated	Hejnol2009:Hejnol2009:Gallus_gallus:9031:Tribe1941_0	480.3	372
EOG091G01XD	Duplicated	Hejnol2009:Hejnol2009:Homo_sapiens:9606:Tribe1941_0	520.5	372
EOG091G01XD	Duplicated	Hejnol2009:Hejnol2009:Lottia_gigantea:225164:Tribe1941_0	467.9	366
EOG091G01XD	Duplicated	Hejnol2009:Hejnol2009:Nematostella_vectensis:45351:Tribe1941_0	459.8	358
EOG091G01XD	Duplicated	Hejnol2009:Hejnol2009:Trichoplax_adhaerens:10228:Tribe1941_0	446.7	366
EOG091G01XI	Duplicated	Borowiec2015:Total1080:Anolis_carolinensis:28377:OG802.fasta.aln_gene880	817.0	667
EOG091G01XI	Duplicated	Borowiec2015:Total1080:Apis_mellifera:7460:OG802.fasta.aln_gene880	809.8	673
EOG091G01XI	Duplicated	Borowiec2015:Total1080:Bombus_terrestris:30195:OG802.fasta.aln_gene880	790.8	679
EOG091G01XI	Duplicated	Borowiec2015:Total1080:Branchiostoma_floridae:7739:OG802.fasta.aln_gene880	803.9	666
EOG091G01XI	Duplicated	Borowiec2015:Total1080:Capitella_teleta:283909:OG802.fasta.aln_gene880	793.5	673
EOG091G01XI	Duplicated	Borowiec2015:Total1080:Gallus_gallus:9031:OG802.fasta.aln_gene880	818.0	669
EOG091G01XI	Duplicated	Borowiec2015:Total1080:Gasterosteus_aculeatus:69293:OG802.fasta.aln_gene880	845.5	667
EOG091G01XI	Duplicated	Borowiec2015:Total1080:Homo_sapiens:9606:OG802.fasta.aln_gene880	802.5	666
EOG091G01XI	Duplicated	Borowiec2015:Total1080:Latimeria_chalumnae:7897:OG802.fasta.aln_gene880	821.3	665
EOG091G01XI	Duplicated	Borowiec2015:Total1080:Lottia_gigantea:225164:OG802.fasta.aln_gene880	805.1	661
